% # columns="iteration, evaluation, void, void, void, xmean", seed=123456789, Wed Jun 20 20:17:19 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 14 0 0 0 60.06787957457652 20.479828531067177 114.57526590866212 -12.693463887701213 63.399373840284966 -96.31878790964997 28.47657229527175 62.16479473032072 -84.67754979270975 92.94359769914605 24.95035769025481 -98.43923510952847 23.232063835708985 53.73274416146969 -1.4056742485204765 -27.315733398890522 97.33711142308208 1.9700120009173716 10.327920100922324 -3.420185070769392 -35.235770296447726 -114.24204522224801 -7.490945923328624 -118.11128581764554 -23.45854351053257 -67.83861010292357 -36.18932466139141 100.37957444849617 5.376425864618547 -5.34042082269535
2 28 0 0 0 13.417417444992708 -12.098115126940442 177.28472155757714 -35.96086375203673 88.92874392523967 -100.89294364294861 55.21685887030258 75.9000134555216 -40.04272747425443 58.517915906681374 -14.93852455392651 -157.0324819808507 44.421914005702384 85.6521204193235 -29.581549502381332 -15.812917871036158 111.35154865801938 29.10671914261705 8.079382681587605 29.119396049379304 -90.10406465859721 -134.39930876597077 59.486140336516186 -113.22609206698444 -40.36916183190667 -38.294205911672854 -51.06781220194083 100.56173745746939 -22.158488850145837 -1.580175495238512
3 42 0 0 0 -28.312929504609066 56.37192908275573 187.82337232419133 -47.80407959530767 74.40720189858749 -59.43125037444947 76.65821614463286 81.07580470201572 7.732509014759067 10.005289939862536 -31.511164708284532 -170.0087280011208 20.68284573014184 91.25946054585249 -33.41141881912757 33.79110105060323 70.6794112620749 61.54604727003536 29.100297475089782 53.78776212574458 -33.305425275947165 -107.48977429219369 95.29216389707881 -73.20570625682706 -20.07456462712742 -21.218066968866058 -75.68626616474651 88.24617388510221 -27.5905187920509 -19.09319913507695
4 56 0 0 0 -1.034119794285278 43.86103582617448 167.90410050489857 -71.19337789475047 88.29374256025241 -103.1229350729288 123.25124829978047 101.35829799915365 -33.351091102587716 39.33868317171424 -21.87350506793817 -166.32523320814286 41.54671014086529 114.94320540752372 -22.361355029082272 6.6317861037770065 87.46752035750889 71.81890586781637 38.14815619253728 49.49896970612303 -36.53315312912233 -111.86248312826686 141.5414278151707 -107.37181102688966 -110.85309008262266 22.65083233844238 -42.37126594394139 40.815152928822435 -12.978161997712212 15.357957471847769
5 70 0 0 0 27.404235069280496 31.614139136105717 190.84622026608176 -91.5485897301156 56.890192620904 -88.92281320254126 120.25735502552166 78.02589218921986 -19.844283647820088 32.920989072211036 12.537212014067237 -162.8185141312457 53.38473262370683 144.7308224379554 -57.97073052992437 -6.229281457452654 105.02249158661182 99.45051646135813 94.05678754094974 60.851097538354246 -23.053510399812875 -90.83042035486324 112.54738101095724 -128.38896054582918 -136.5072499533588 27.748861939889615 -56.59790176954531 63.197125650627186 11.508770859634177 14.338903595191429
6 84 0 0 0 32.46983695418464 -5.750534397277395 161.17924700012 -80.1587365266556 110.51752699386034 -78.92685466580703 131.87370781589752 45.8628727390628 -16.805047748550788 26.658390517980767 46.01877338952341 -162.0420091456488 8.601834507203073 108.48184416209489 -46.054164658819225 -52.89138755909576 93.27911225392653 96.90821713657948 61.6736829755641 58.236721763710506 13.321515903069116 -92.39196457120786 92.16283459971072 -139.1808276998431 -143.39333377218594 4.749167791481849 -61.207687326136934 67.9377099350141 80.27605325035755 -7.823790112299616
7 98 0 0 0 16.43500349263989 -55.2589812244087 132.01798751027167 -91.13509656931512 105.04580814331197 -67.37916662255147 116.80839569106011 3.2504677293816755 -39.42994829925106 24.58535179396343 48.46164074107477 -153.37089415184252 -11.955387671791833 77.75483717827268 -44.784731293376815 -77.62629078228375 63.926699484191225 123.03084842352392 82.27427736174998 73.33694239898107 23.332655628165224 -93.29775747907615 109.81451082086029 -182.9629371029102 -126.76975761680144 -7.337388264646748 -62.52921642540459 67.81708470002503 76.645536456806 -21.868057939981895
8 112 0 0 0 27.930763517955516 -58.533823044507834 132.54464691227713 -76.14981242764952 126.50474444224558 -51.268733086663794 171.90754736448076 -31.62776767433325 -38.640338372940874 28.794176770395097 43.12617957541376 -88.0387745694316 -41.79205637842557 84.22792611616283 -46.33687610474591 -81.31460136064752 84.30692077015316 162.73955439397957 82.5630164580967 81.34652803560112 16.124122839140625 -98.15585069097467 102.95922643112684 -134.19972425221567 -105.59187011670352 -18.024583351174464 -58.08162916675371 105.86004288544247 97.1704085166999 -29.889226779573626
9 126 0 0 0 -30.276117605876376 -27.3429770870756 106.70188046186274 -56.20827553418178 135.7762240140893 -23.744310236638867 196.2692884882475 -79.2326479951802 -50.330394599676104 19.67770487000034 55.09904032734078 -80.85752470425952 -23.436929720659755 97.9850880025703 -80.95013802556934 -63.25954470956136 73.87998307029287 201.61579178367637 66.63458080356976 60.69322636349314 -5.710525817927728 -98.59089586714266 84.78862893997062 -112.4619999966204 -45.19555386133123 -21.09587924538768 -76.08363031601843 99.40962977835825 85.33113820803213 13.145467199967875
10 140 0 0 0 -50.81717085681316 -45.986920421907016 115.8026703806842 -75.60734068122075 150.1845425091226 6.932551463672773 242.2248628557052 -85.20395642763397 -15.099450883164309 -3.4948370132188344 44.99237232324357 -84.77754767995441 -15.309058641155929 73.06464051441402 -79.56827682908677 -82.86330144910215 82.98156786571978 182.80072998302632 51.57050070779509 63.70728040489039 -23.985512806048614 -92.19328346451071 50.310915694986775 -116.4272286711474 -26.727669818333812 -21.429020880029032 -84.24762073641679 121.21742954083331 108.37402226647812 14.326974991488111
