f1	2202.3838873261393
f2	2621.258037778027
f3	2731.6287234127503
f4	1826.3957389918942
f5	1876.7176026525917
f6	1875.12585186856
f7	3055.8345536045986
f8	1927.3949408606236
f9	1375.5665104877462
f10	1339.8372683076936
f11	1243.7870398867694
f12	1455.3480254011638
f13	1149.7231719439105
f14	1141.9562944138606
f15	977.8184967572242
f16	655.9235818149841
f17	768.2987779528667
f18	719.9973748261309
f19	700.0730275625933
f20	324.172850139179
