f1	2029.624594192074
f2	2040.1918020766955
f3	2017.5071209271518
f4	2040.9287408318514
f5	2034.787616863765
f6	2103.7170893188427
f7	2087.272709409991
f8	2003.8936392256924
f9	2050.415077600647
f10	2063.8007744042707
f11	2050.519151136981
f12	2072.142397058923
f13	2056.638457526128
f14	2180.8257509978885
f15	2015.8455060327046
f16	2129.2487363967334
f17	2105.7044823196443
f18	2122.233453817709
f19	2042.182379402274
f20	2034.398368076513
